epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,-0.09155847832915329,179.07465313020208,-0.05818934539066894,0.09155847832915329,1814.9892608650694,1.0535718202590942,0.0045073856599628925
1,-0.002582638014462732,7.728582873940468,-0.020934875078854106,0.002582638014462732,,,
2,0.0548942620378165,4.004655305828367,0.030607502375330244,-0.0548942620378165,,,
3,0.010547350471218428,12.525114344699043,0.008247357482711474,-0.010547350471218428,,,
4,-0.011013238380352655,22.186407725016277,-0.011889638645308358,0.011013238380352655,,,
5,-0.025490048740591322,18.244481041317893,0.004593105543227423,0.025490048740591322,,,
6,-0.0195672871278865,18.49218581971668,-0.0121230681737264,0.0195672871278865,,,
7,-0.021217035927942822,17.28345825558617,0.0021382179998216174,0.021217035927942822,,,
8,-0.02103058479371525,19.918573788234166,-0.005740773819741749,0.02103058479371525,,,
9,-0.021138873217361315,21.00566764104934,0.003565163129851932,0.021138873217361315,,,
10,-0.011467573720784415,18.58202666328067,-0.01464801033337911,0.011467573720784415,,,
11,-0.014157058005886418,16.55147915794736,-0.002586451004303637,0.014157058005886418,,,
12,-0.022115691709110423,2.335980719044095,0.02147033050035437,0.022115691709110423,,,
13,0.013572588230350189,5.425668966202509,0.03153701247148482,-0.013572588230350189,,,
14,-0.028226332561600776,6.92614744532676,-0.033382222588573186,0.028226332561600776,,,
15,-0.004750799775744478,3.109380582968394,-0.015522518350432316,0.004750799775744478,,,
16,-0.01763778490324815,5.765549077874138,-0.008960841689258814,0.01763778490324815,,,
17,-0.020696766585821195,3.4284636591162,-0.01705960149549702,0.020696766585821195,,,
18,0.001145972249408563,6.243970022315071,0.004848048977908634,-0.001145972249408563,,,
19,0.0031205799064732026,4.260645217838741,0.003500131879090553,-0.0031205799064732026,,,
20,-0.0028668628684023305,2.508576286690576,-0.005994624491514904,0.0028668628684023305,,,
21,-0.003623073055808033,1.4571467226459867,-0.0012795456762736042,0.003623073055808033,,,
22,-0.013550553296227008,1.3631133763563066,-0.015281440579288062,0.013550553296227008,,,
23,0.018490540684156474,1.4643812286002296,-0.01653976465708443,-0.018490540684156474,,,
24,-0.019111337628038155,0.9340482141290393,0.004153912352021074,0.019111337628038155,,,
