epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.015042428549265402,116.03831521438998,-0.005069436448582903,-0.015042428549265402,1896.683350655066,1.1374130249023438,0.011671683751046658
1,-0.004814384044906081,1.6600653154905451,-0.0018413180896882401,0.004814384044906081,,,
2,0.0032006636161091844,1.2511224504127059,-0.011201695311641278,-0.0032006636161091844,,,
3,-0.013356308027733724,1.405414604863455,-0.01122168124231055,0.013356308027733724,,,
4,-0.02001008447151371,1.5532862654952115,-0.003762677127798629,0.02001008447151371,,,
5,-0.015407768045660368,1.6973312455554341,-0.011804381233834944,0.015407768045660368,,,
6,0.02564733813795651,1.40074095060659,-0.0202903370697831,-0.02564733813795651,,,
7,0.013519385201466639,1.3274987908296807,-0.04260354147964092,-0.013519385201466639,,,
8,-0.00944819359980567,1.29824752447217,-0.0037164958031458218,0.00944819359980567,,,
9,-0.020509744588242368,1.2594518058521802,-0.006828439665611747,0.020509744588242368,,,
10,0.0034518402806201645,1.7093386636223904,-0.012107816627682295,-0.0034518402806201645,,,
11,-0.013230708115030253,1.2140131287796552,0.006384230132193067,0.013230708115030253,,,
12,-0.03303965275868947,1.3255293168300806,0.009729943460200069,0.03303965275868947,,,
13,0.023735377100312562,1.4278688534747723,-0.03412391748929093,-0.023735377100312562,,,
14,0.025383394070749365,1.3867633917997049,-0.04673376195620052,-0.025383394070749365,,,
15,-0.00490796972244848,1.453900174346081,-0.02704971359479566,0.00490796972244848,,,
16,-0.026503636014409537,1.3478120835714562,0.0011404994401409355,0.026503636014409537,,,
17,0.03442279316571563,1.1754034591275593,-0.0467000906680559,-0.03442279316571563,,,
18,0.011036358719561682,1.1557029437187105,-0.03830615667149771,-0.011036358719561682,,,
19,-0.004446274730875049,0.9046914563622586,-0.019145527648804492,0.004446274730875049,,,
20,0.014886121892337796,0.674796674140664,-0.0339221335341071,-0.014886121892337796,,,
21,-0.03887468847164581,0.7038180349871169,0.013026558710153886,0.03887468847164581,,,
22,0.10240181011342725,0.3793844466292581,-0.10209951825578004,-0.10240181011342725,,,
23,0.00010546130553932947,0.33038307778364007,0.0011459006440587515,-0.00010546130553932947,,,
24,0.0315386971762014,0.2828520477511162,-0.035786203346973244,-0.0315386971762014,,,
