epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.5984840081496672,0.3387966826558113,0.5590877181860957,0.34488829360766843,1275.39040770054,1.4730603694915771,0.050992488861083984
1,0.7798055681315336,0.19162827052853323,0.7139783013950695,0.18985310196876526,,,
2,1.015486633235758,0.12903235683386977,0.8191987167705189,0.048861495494334536,,,
3,1.063022331757979,0.10673901811242104,0.8530425375158136,0.015781892294233494,,,
4,1.1133487143299796,0.09377923573959958,0.8777573460882361,-0.012158923359079794,,,
5,1.1182069913907484,0.08870909092101184,0.8887283070520922,-0.015214094090465964,,,
6,1.0907793234695087,0.07583579217845743,0.9198446517640894,-0.008012069918384606,,,
7,1.1212824935262853,0.0657187258316712,0.938330119306391,-0.026881160426207563,,,
8,1.0863881409168243,0.07059563374654813,0.9205383035269651,-0.006150896618650718,,,
9,1.1416154639287428,0.05752141909165816,0.9435734369538047,-0.03708889551291412,,,
10,1.1611061719330875,0.06170187992128459,0.9249885244802996,-0.04196405245668509,,,
11,1.1481432210315357,0.0602386515926231,0.9287910298867659,-0.034733410120349036,,,
12,1.1877864572134884,0.08900114301253449,0.8715131472457539,-0.04489394802261482,,,
13,1.0884526534513994,0.08213560063053262,0.8628259870139036,-0.0027766175229441037,,,
14,1.030742726542733,0.053758055310357704,0.9531691182743419,0.010079329007897864,,,
15,1.0639005980708383,0.04786434617232193,0.9408888383345171,-0.007871883206958459,,,
16,1.2184835916215724,0.05271431498906829,0.93045728856867,-0.07466788397339935,,,
17,1.144062028689818,0.04436457936059345,0.9523219872604717,-0.04294837664135478,,,
18,1.149935324083675,0.051882073283195496,0.9485441771420565,-0.03636940484019843,,,
19,1.0748555362224579,0.05707374028861523,0.9133071140809492,-0.0018756881102242253,,,
20,1.0619474270127036,0.06925764950838956,0.9146113802086223,0.0010491583327000792,,,
21,1.0642695535313,0.06664445302025838,0.9194456962021914,0.0057661485942927275,,,
22,0.9747071333906867,0.06785117530009964,0.9016252972862937,0.05064015413253484,,,
23,1.1076796623793514,0.07159905457361178,0.8709218800067902,-0.01892384059134532,,,
24,1.0945222621614283,0.05797789770771156,0.9111008698290045,-0.015940365741368045,,,
