epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.6608634225346826,0.3306254622611133,0.5895975347269665,0.32910348508845677,1695.835177829933,1.686388611793518,0.09456466138362885
1,1.0500610254027627,0.16596194966272873,0.802176071838899,0.10793005886741659,,,
2,1.085042891177264,0.115654163739898,0.8542683016170155,0.00969877199862491,,,
3,1.1780249584804883,0.10210161486809904,0.8887703012336384,-0.0386845339089632,,,
4,1.2432611747221514,0.09132101014256477,0.905862873250788,-0.06883457032116977,,,
5,1.2271520007740369,0.10028447447852655,0.8616387762806632,-0.059939642140472475,,,
6,1.1616427193988452,0.09165951033884828,0.8967309269038114,-0.033122828865254465,,,
7,1.3557531481439418,0.09208414602008733,0.9281608651984822,-0.11652798281813209,,,
8,1.2765951617197557,0.07234615087509155,0.9376233599402688,-0.08753627746111968,,,
9,1.1570531834255566,0.0571033124896613,0.9623697833581404,-0.04079966568811373,,,
10,1.1424046483906833,0.05911478908224539,0.9169059883464467,-0.03585264510051771,,,
11,1.1973649236288937,0.10227185064418749,0.8590709025209601,-0.044701820366423235,,,
12,1.1608900942585685,0.09637964821674606,0.9148097796873613,-0.022335635498166084,,,
13,1.0474362563003192,0.08318935114551675,0.8647293177517977,0.01755138517315076,,,
14,1.2092502929947593,0.1125063080001961,0.7786096320910887,-0.053328067402948036,,,
15,1.0729676593433728,0.08506703715432774,0.9126279218630358,0.00853968763046644,,,
16,1.1277729354121468,0.09107794968241995,0.9000848423350941,-0.01744304288348014,,,
17,1.1228699616410516,0.08775969002057206,0.8757716065103357,-0.018786687234585934,,,
18,1.0830569917505437,0.07695845209739426,0.9216027530756864,-0.0019988749514926562,,,
19,1.1541589539159427,0.0892603915523399,0.9466386491602118,-0.023744481700387867,,,
20,1.2714545022357593,0.08508390239016576,0.8742681660435416,-0.08468214664026164,,,
21,1.2487576874819668,0.09843610023910349,0.8293817801909014,-0.06374102106995204,,,
22,0.8377628888596188,0.187725902619687,0.7705583355643533,0.17133054602891207,,,
23,1.010678457942876,0.16366671736944804,0.7799951610240069,0.06572515215851706,,,
24,0.7699701677669178,0.17649585177952593,0.7545744776725769,0.1967482233250683,,,
