epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.6481273648413745,0.3335368071090091,0.6220378591255709,0.3177576403726231,1709.1916914188746,1.2619487047195435,0.01530899666249752
1,0.9452525160529397,0.14098607748746872,0.8271299763159319,0.09031886954537847,,,
2,1.0712542994455858,0.09296967055309903,0.9118886075236581,0.010372810573740439,,,
3,1.154270421374928,0.0848262682557106,0.9430786994370547,-0.02986104329201308,,,
4,1.106052889065309,0.07141475684263489,0.942455614154989,-0.01458543064919385,,,
5,1.1396508406509052,0.0716141267594966,0.9547255852005698,-0.02744863185481253,,,
6,1.1005743741989136,0.06325253641063516,0.9545476328242909,-0.015548219734972174,,,
7,1.0866314714605159,0.060421390289610084,0.964926925572482,-0.008089726282791658,,,
8,1.1001308289441196,0.058591791851954025,0.950273337689313,-0.017191414128650318,,,
9,1.075097067789598,0.056707424196329986,0.9451861381530762,-0.0034319961612874813,,,
10,1.1212353191592477,0.052726838568394836,0.934025531465357,-0.02939361333847046,,,
11,1.1336663582108237,0.05608609454198317,0.9192513633858074,-0.03772978645495393,,,
12,1.0930195261131634,0.04893668537790125,0.9250898415392096,-0.02160272713411938,,,
13,1.0483581748875705,0.05736866347830404,0.967028411951932,0.006201674669600007,,,
14,1.0526648434725674,0.04791589834812013,0.9410574354908683,-0.0022748193110932002,,,
15,1.0632590841163287,0.04627231643958525,0.9561472995714708,-0.0037522117861292577,,,
16,1.1253256418488242,0.06716233915226026,0.958844006061554,-0.023790331948971885,,,
17,1.1126201477917759,0.058871011419052426,0.9218759509650144,-0.02497548254376108,,,
18,1.0996911146424033,0.05286988472058014,0.9351727908307855,-0.022167618894441563,,,
19,1.0268813209100203,0.056008743376217106,0.9525206603787162,0.013089537218382413,,,
20,1.105828428810293,0.07822941895574331,0.9266238917003978,-0.0033217182128944182,,,
21,1.0062098381194202,0.06398488767445087,0.9544971531087701,0.030807791754010726,,,
22,1.1362825618548826,0.11842882379212162,0.8785593712871725,-0.010587148791687056,,,
23,1.0352479991587726,0.13112909566949715,0.8321334530006755,0.04525499553842978,,,
24,1.1577878567305477,0.08834349355575713,0.8773884502324191,-0.03128337148915638,,,
