epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.8141292393487948,1.4960485029244615,0.6308432753643481,-0.8141292393487948,1417.116386373173,2.2091784477233887,0.07242106646299362
1,0.3547807908779691,1.8083979311168834,0.05572857423147227,-0.3547807908779691,993.6643227838102,2.407381057739258,0.11151444166898727
2,0.40745164390643357,1.7416609769226403,0.09915927533372161,-0.40745164390643357,975.0434842277066,2.439379930496216,0.17219741642475128
3,0.4237101165207243,1.6781985628348526,0.17468716305583873,-0.4237101165207243,744.990498508153,2.9194865226745605,0.2114897519350052
4,0.471624168547331,1.652185752827634,0.18059937791152944,-0.471624168547331,735.0947530449084,2.9263253211975098,0.20882423222064972
5,0.4677542053683791,1.61558410717595,0.23665679273241255,-0.4677542053683791,707.7374949726045,2.8182873725891113,0.1977592408657074
6,0.490233790439864,1.5779393920975346,0.26927478304032676,-0.490233790439864,709.0437973043962,2.8991661071777344,0.21594321727752686
7,0.49688034504652023,1.5710060734261748,0.29823024664856546,-0.49688034504652023,,,
8,0.5362655130285089,1.510515045735144,0.3814083611284713,-0.5362655130285089,,,
9,0.530366840782345,1.4992187683300306,0.38851397598202353,-0.530366840782345,,,
10,0.5340292950070673,1.4897031812898573,0.39536419159467384,-0.5340292950070673,,,
11,0.6146364366655709,1.4618729119018843,0.4499671198427677,-0.6146364366655709,,,
12,0.6296400419406353,1.425374341748094,0.4553065901842489,-0.6296400419406353,,,
13,0.5903800302135047,1.4704362641098678,0.4282619681594873,-0.5903800302135047,,,
14,0.6437762518643692,1.4238390477113827,0.5358750171319742,-0.6437762518643692,,,
15,0.5986043773591518,1.4474856424075302,0.4610170798541437,-0.5986043773591518,,,
16,0.5968009737390344,1.4449729320182596,0.4770129390689294,-0.5968009737390344,,,
17,0.6179013321156143,1.4446248207041013,0.4966255965272105,-0.6179013321156143,,,
18,0.6381008718763629,1.4276074073327485,0.5082698401153809,-0.6381008718763629,,,
19,0.6339244431545658,1.388462298018958,0.5573396234809401,-0.6339244431545658,,,
20,0.6761753319572377,1.3547115218575283,0.5897315853345458,-0.6761753319572377,,,
21,0.6930471899849112,1.3273472298857987,0.6427884967346745,-0.6930471899849112,,,
22,0.6997588468335008,1.3656161994703355,0.6078106694509305,-0.6997588468335008,,,
23,0.6126762164696571,1.4264518634606433,0.4996934194967116,-0.6126762164696571,,,
24,0.6344270723000649,1.401435614753795,0.5614172153385176,-0.6344270723000649,,,
25,0.6667115879795884,1.3944198535655135,0.5453945036416733,-0.6667115879795884,,,
26,0.6837273323407738,1.3587378551883083,0.5654034094199017,-0.6837273323407738,,,
27,0.6891224562160431,1.3354024861448555,0.6298226393578995,-0.6891224562160431,,,
28,0.6896745798889027,1.3511590436902097,0.6087030538342773,-0.6896745798889027,,,
29,0.702006014364381,1.306292000797487,0.6208973035857241,-0.702006014364381,,,
30,0.6865523671430926,1.3520904225046917,0.6423968874213476,-0.6865523671430926,,,
31,0.6924693612481958,1.32140305462063,0.6459974404624713,-0.6924693612481958,,,
32,0.7025412493335303,1.3100730598934236,0.726010112272155,-0.7025412493335303,,,
33,0.7078121955836972,1.3409358650766394,0.6987760287549306,-0.7078121955836972,,,
34,0.596483490039264,1.41492032075441,0.5415394233329401,-0.596483490039264,,,
35,0.4321710738110586,1.622930488599244,0.26848527748714784,-0.4321710738110586,,,
36,0.42513959422226877,1.6348856514500034,0.2437004642504748,-0.42513959422226877,,,
37,0.4047267086383316,1.5981925415095461,0.31589985520814257,-0.4047267086383316,,,
38,0.3742941047555657,1.6506104667981465,0.25281409143566613,-0.3742941047555657,,,
39,0.3749497932011402,1.6546706682251346,0.24014976528042586,-0.3749497932011402,,,
40,0.3100459530626634,1.6987477204492014,0.2264170589899364,-0.3100459530626634,,,
