epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,58.62432694178756,94.89022726653725,0.639332597076665,-0.09418179160885272,1917.4786889479426,1.3272466659545898,0.05696452781558037
1,16.70250445027505,34.48849230427896,0.9437384396010349,0.07488535101755812,,,
2,8.291180182528752,22.016629911238148,0.9091736747375039,0.02994829113407421,,,
3,4.451158572268742,10.679802499791627,0.89699484936903,0.07289894095495789,,,
4,3.1498222947120667,5.793962154337155,0.904733961387988,0.05645996005204256,,,
5,2.490541319052378,4.480735907631535,0.9172104162073904,0.06519832722942835,,,
6,2.1882481286602635,4.068515395605436,0.900117495688059,0.07939481266563939,,,
7,2.489939906263864,3.2068864991587978,0.861698444331846,0.083462353243107,,,
8,2.0735442433305966,2.5153536796569824,0.8704595548170869,0.10102475076783649,,,
9,1.8711971230404352,2.6089178878133015,0.8042174726724625,0.16602595183893196,,,
10,1.8593194888484093,2.3511510517007563,0.7806766017149853,0.1688801446107782,,,
11,1.6822405310087307,1.9391360106647655,0.7563158180764926,0.18743943724147874,,,
12,1.6058783652961894,1.7964864575093793,0.7566712708562933,0.18650853686955987,,,
13,1.5838035556577867,1.730420704490395,0.7307335322582593,0.2232661488295723,,,
14,1.4798120250624995,1.4925084940848812,0.6937001185711994,0.2678714269591916,,,
15,1.313375416622367,1.1458293660994499,0.7015677634426343,0.25469538388192975,,,
16,1.1875042485934433,0.9690543070275296,0.6930897428143409,0.2729670755084484,,,
17,1.148176070182554,0.795086677997343,0.7238495886646291,0.23507890377634316,,,
18,1.0176459156697797,0.6689107677628917,0.704295876686291,0.25311876986656456,,,
19,0.9891099096626363,0.5578678618836147,0.7289555678444524,0.22980626562349898,,,
20,0.8474630780758396,0.5509091665347418,0.66404496229464,0.291193591010186,,,
21,0.687649112715516,0.5328413272096265,0.6195928160381573,0.36259189424335314,,,
22,0.705304435183925,0.47555561091310233,0.6329587287800287,0.328625793658918,,,
23,0.7470910182242753,0.4077752734063774,0.6862385506911944,0.26931187828942654,,,
24,0.7923127159636508,0.36501176991770345,0.7147102442479902,0.22327219207160254,,,
