epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,53.816696141355784,88.5716144807877,0.7710062959031152,0.11916743659274152,1791.9556186571326,1.4070765972137451,0.05968085303902626
1,16.51549990971883,31.633566159074025,0.8239545696077027,-0.03867102604890142,,,
2,9.150879439487252,21.625640981940812,0.9000456731526121,0.050701805578184225,,,
3,6.353596297643518,12.390271948229882,0.8796504470219295,0.04537583679531611,,,
4,4.182285206292265,6.121031352268752,0.8757600951313932,0.05382848947474192,,,
5,3.061901826371429,4.309499063158548,0.8319848553147368,0.07272070749103898,,,
6,1.8068563694595008,3.1100302892987446,0.7568384313615419,0.2355408984217662,,,
7,1.894786843048629,2.8108856213349167,0.7920134651965351,0.2017521088422146,,,
8,1.691530757052924,2.7800111469402107,0.7312455216763161,0.2717804109467374,,,
9,1.8041816840889633,2.284975398612279,0.6443759536230436,0.3184780590436471,,,
10,1.3998118485173872,2.2254602063086724,0.6626753525868538,0.34033152272784584,,,
11,1.2910161497451926,2.1807268633637378,0.5976891608968857,0.3424326924266674,,,
12,1.2116369592246188,1.8078679208473494,0.5887074334727179,0.3642197127143542,,,
13,1.018391266785642,1.4702794325928534,0.6058045808346041,0.36571123358863655,,,
14,0.8434348479714445,1.4573088345989105,0.55230064433749,0.3908579982416604,,,
15,0.7847269960949498,1.4249306800224448,0.5650376914049028,0.38657985555548824,,,
16,0.7598544378434459,1.0666566045694454,0.5627580928385899,0.37469846242538063,,,
17,0.6675257283833719,1.024376275718853,0.5888842711205123,0.3689521113711019,,,
18,0.6134347233080095,1.1418852365465575,0.5824699167923261,0.3815054348319448,,,
19,0.6073629221608562,1.0312053425017225,0.5734505923364752,0.387031284070784,,,
20,0.5746293378773556,0.871124624725311,0.5692764080019408,0.39296802125310387,,,
21,0.5683470680829017,0.9822027192961785,0.5717093342094011,0.3907871601241891,,,
22,0.5234292841726734,0.8838153947745601,0.5441645337368852,0.408349296578797,,,
23,0.5151863793532053,0.8866374011962644,0.5480520963989278,0.41645008485804325,,,
24,0.5093343770632179,0.9431746810354212,0.5551106740710556,0.4128317956321983,,,
