epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,2.181862717113828,0.9153218172685874,4.2864882303552045,-2.181862717113828,1016.0601086741163,2.7506496906280518,0.17364779114723206
1,1.0324824729593851,1.2410412283353909,0.837290739660622,-1.0324824729593851,,,
2,1.1453221315337765,1.1040384410530009,1.2866343812396128,-1.1453221315337765,,,
3,1.2301140975567602,1.02827045161237,1.4322370664887532,-1.2301140975567602,,,
4,1.343675620132877,0.8779614215256065,2.1524688547817608,-1.343675620132877,,,
5,1.4106692828798806,0.8330376939747923,2.8193867283482708,-1.4106692828798806,,,
6,1.474539211360357,0.7212919879664657,2.899828684906806,-1.474539211360357,,,
7,1.508495641651974,0.7316901079749548,3.1979374975286503,-1.508495641651974,,,
8,1.2207762454786608,0.9507302439981892,1.6427100584391625,-1.2207762454786608,,,
9,0.9775246684589693,1.1816913770732058,0.8762898171140302,-0.9775246684589693,,,
10,0.8605331708026188,1.2171772109564913,0.7473954060064849,-0.8605331708026188,,,
11,0.7118709289258526,1.3670857952487083,0.5446366672954892,-0.7118709289258526,,,
12,0.600375455393586,1.5223319177986474,0.32171400729003513,-0.600375455393586,,,
13,0.5299673353632292,1.5647159564879634,0.28604612272903723,-0.5299673353632292,,,
14,0.5328987195126472,1.5708534525286766,0.2635184253478988,-0.5328987195126472,,,
15,0.4847536067808828,1.6165918874484237,0.20403141871855784,-0.4847536067808828,,,
16,0.47741699122613473,1.6095750959970618,0.2153645542159837,-0.47741699122613473,,,
17,0.4817489166093129,1.635011613368988,0.1843721115020021,-0.4817489166093129,,,
18,0.5005233791726892,1.641274635509778,0.16536896231068518,-0.5005233791726892,,,
19,0.3869426679066432,1.7056209195044734,0.14533620558413726,-0.3869426679066432,,,
20,0.36397096698963516,1.6716277176334011,0.21212018404083366,-0.36397096698963516,,,
21,0.3622274943377062,1.6838309739225654,0.20387314667396988,-0.3622274943377062,,,
22,0.3531824202146581,1.6838714589354813,0.2156582251942206,-0.3531824202146581,,,
23,0.34767738493379724,1.7057560400296283,0.1752841673648706,-0.34767738493379724,,,
24,0.31801684256843343,1.7630954846259086,0.11972304651831647,-0.31801684256843343,,,
