epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.5815704515283947,1.7510229003044866,0.5547525035658656,-0.5815704515283947,2160.0784841181394,1.0383718013763428,0.008753960020840168
1,0.24802197700476533,1.8873474386430555,-0.0050597119054967355,-0.24802197700476533,,,
2,0.21131377597996634,1.9680478322890498,-0.10719579179590989,-0.21131377597996634,,,
3,0.14469185121443814,1.9762864241036036,-0.07043077336653682,-0.14469185121443814,,,
4,0.1905912880848978,1.9731140239264375,-0.11904594657056394,-0.1905912880848978,,,
5,0.16389301253241106,1.9887598355611165,-0.11176608104111066,-0.16389301253241106,,,
6,0.1426672714462589,1.9865060820374438,-0.07608306660474609,-0.1426672714462589,,,
7,0.15052319803745837,1.952345391755463,-0.05512480672526484,-0.15052319803745837,,,
8,0.10734271470166903,1.9834634193810083,-0.04865115179595167,-0.10734271470166903,,,
9,0.16229928988632897,1.9591092185307575,-0.0783865163159076,-0.16229928988632897,,,
10,0.12358399207560754,1.9933298108398274,-0.07286210015844254,-0.12358399207560754,,,
11,0.18932351382556922,1.981186927646719,-0.13232813671516674,-0.18932351382556922,,,
12,0.14895526218598568,1.9918573332089249,-0.10476220923323204,-0.14895526218598568,,,
13,0.12891357420300265,1.9729506046541276,-0.07359398679772733,-0.12891357420300265,,,
14,0.154515509409154,1.9732173264667552,-0.08668292697609192,-0.154515509409154,,,
15,0.12099955615372227,1.96723319766342,-0.03573368133861892,-0.12099955615372227,,,
16,0.14593779060473885,1.9734620785200467,-0.08515000219975713,-0.14593779060473885,,,
17,0.1833353916593697,1.9840433943656184,-0.1298767188789263,-0.1833353916593697,,,
18,0.25123468424964657,1.9878177085230428,-0.20222814061919286,-0.25123468424964657,,,
19,0.11018260092454492,1.9837799001765508,-0.07338877411717887,-0.11018260092454492,,,
20,0.21610220039002997,1.987762903013537,-0.1671603918213257,-0.21610220039002997,,,
21,0.20625000264776008,1.9710178984108793,-0.14011546619807905,-0.20625000264776008,,,
22,0.1467259777033882,1.963705539062459,-0.07982735507570768,-0.1467259777033882,,,
23,0.1488745660115514,1.9891370425942123,-0.1092710437770884,-0.1488745660115514,,,
24,0.15319091983024352,1.9822907236314589,-0.10849198061967849,-0.15319091983024352,,,
