epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.8963446199333155,1.4129523021239105,1.0209781841164636,-0.8963446199333155,2614.257830415035,1.3853462934494019,0.1344965696334839
1,0.42177323732645283,1.692316658394311,0.11398562979483877,-0.42177323732645283,,,
2,0.3244338962900382,1.7677503638370062,0.06007010629619672,-0.3244338962900382,,,
3,0.2973601375856707,1.766113676050658,0.0817498073496002,-0.2973601375856707,,,
4,0.3600188107580267,1.6921413213975969,0.15943319644648782,-0.3600188107580267,,,
5,0.3721512971866515,1.6553481009698683,0.20005823253223332,-0.3721512971866515,,,
6,0.35348205484690204,1.6563048939551077,0.2085395111839765,-0.35348205484690204,,,
7,0.3757364466305702,1.6570544640223186,0.20776851681531758,-0.3757364466305702,,,
8,0.34442727083480484,1.6424914726646997,0.24413807047480937,-0.34442727083480484,,,
9,0.41424862744026286,1.6181133780428159,0.25217792695082764,-0.41424862744026286,,,
10,0.41133844540003806,1.6069179670785063,0.24924476180095426,-0.41133844540003806,,,
11,0.42106345416076724,1.5919095431604693,0.28734811518832,-0.42106345416076724,,,
12,0.42693003723698275,1.5780318231992825,0.3041127539510208,-0.42693003723698275,,,
13,0.42472598605578943,1.5849780196784644,0.29950630805024536,-0.42472598605578943,,,
14,0.4432340076854152,1.5562517848066104,0.3540990851739401,-0.4432340076854152,,,
15,0.4583525937250865,1.554465050338417,0.3367063338694323,-0.4583525937250865,,,
16,0.4400203124650063,1.5620045238925564,0.3237463643033338,-0.4400203124650063,,,
17,0.46383475448175143,1.558564035482304,0.3278089375986207,-0.46383475448175143,,,
18,0.4840858798193675,1.5378012618710917,0.342125288381051,-0.4840858798193675,,,
19,0.4614687465051169,1.5145139034076402,0.3789787034113561,-0.4614687465051169,,,
20,0.4885830435381141,1.517007412449006,0.39257321956377195,-0.4885830435381141,,,
21,0.4841401017801736,1.5313296061690136,0.37877963655578195,-0.4841401017801736,,,
22,0.4510108889431082,1.549594363858623,0.3697611600240713,-0.4510108889431082,,,
23,0.4637700167073998,1.5387819729825503,0.38356379604828295,-0.4637700167073998,,,
24,0.4697238282170347,1.5273356636365254,0.3982761126131781,-0.4697238282170347,,,
