epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.8290929870419605,0.7721542589045981,2.7249162990639926,-1.8290929870419605,721.9448815230329,2.873434543609619,0.20028972625732422
1,1.6717455263740273,0.6408146205608563,2.428918092641779,-1.6717455263740273,,,
2,1.5099090787992682,0.6887694920102755,1.971722195716074,-1.5099090787992682,,,
3,1.3959081486989093,0.7454999016337497,1.7420524121312204,-1.3959081486989093,,,
4,1.3043678954083433,0.7556925784516079,1.5710245204428512,-1.3043678954083433,,,
5,1.1762546928178879,0.8490596865454028,1.3607878916225926,-1.1762546928178879,,,
6,1.1733726151688124,0.8247385935917977,1.3362788213316792,-1.1733726151688124,,,
7,1.1878708234877997,0.7792703518944402,1.418926547732084,-1.1878708234877997,,,
8,1.122630030397446,0.8520049007349116,1.381187730939478,-1.122630030397446,,,
9,0.9794305484411457,0.9724100754466108,1.0718556333743836,-0.9794305484411457,,,
10,0.8751788587579804,1.0946596644578441,0.8074125119257137,-0.8751788587579804,,,
11,0.7868902448724996,1.2039214994317742,0.6195709064905782,-0.7868902448724996,,,
12,0.7499160439537097,1.2155301977870285,0.5873438089082058,-0.7499160439537097,,,
13,0.7112333564768716,1.2283211720566596,0.5506263203497711,-0.7112333564768716,,,
14,0.7013224072664255,1.2400433490032792,0.5477446027163301,-0.7013224072664255,,,
15,0.703461410457729,1.235997794616607,0.5385260228693526,-0.703461410457729,,,
16,0.7296216621874801,1.202916542528778,0.5616907006366894,-0.7296216621874801,,,
17,0.7578616896744377,1.141258358314473,0.6336221187306638,-0.7578616896744377,,,
18,0.8191397712035204,1.086546641844575,0.6700873721355913,-0.8191397712035204,,,
19,0.8998597481598457,1.0116648901534337,0.7535071141557187,-0.8998597481598457,,,
20,1.074486571374119,0.8805842761711408,0.9299213086825705,-1.074486571374119,,,
21,1.3048111255511001,0.7961297422166793,1.1223477476942403,-1.3048111255511001,,,
22,1.659327473932056,0.6627673755089442,1.332717839528316,-1.659327473932056,,,
23,1.8114145712987069,0.5459065817056163,1.5308231664721363,-1.8114145712987069,,,
24,1.8957945635362017,0.5431285770309549,1.5235827959953778,-1.8957945635362017,,,
