epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.5710497574792022,0.6020628158890066,1.707273921901582,-1.5710497574792022,1453.1520923126589,1.7953685522079468,0.08252084255218506
1,1.866757761864435,0.49831477871962954,1.791728485198248,-1.866757761864435,,,
2,1.252697848138355,0.7887024510474432,3.177492414202009,-1.252697848138355,,,
3,1.2020207388060433,0.8346356550852457,5.622175812721252,-1.2020207388060433,,,
4,0.8688712403887794,1.4079615445364089,0.9136685076214018,-0.8688712403887794,,,
5,0.5644664821170625,1.5396788006737119,0.27416190110324395,-0.5644664821170625,,,
6,0.4955983388991583,1.650086419922965,0.2159486673772335,-0.4955983388991583,,,
7,0.4230162799358368,1.71066457316989,0.033804879701208504,-0.4230162799358368,,,
8,0.22065754571840876,1.8872103747867404,0.01433972863569146,-0.22065754571840876,,,
9,0.24240318996210894,1.9255592312131609,-0.08209125411563686,-0.24240318996210894,,,
10,0.2317561581952586,1.9031333128611247,0.0007845254703646614,-0.2317561581952586,,,
11,0.3388427690647188,1.7960426353272938,0.024376643466807547,-0.3388427690647188,,,
12,0.38497314637615565,1.6768607979729062,0.11692208867697489,-0.38497314637615565,,,
13,0.5838507264852524,1.6085640305564517,0.22998996409365818,-0.5838507264852524,,,
14,0.5673011640707651,1.593033955210731,0.22097336687147617,-0.5673011640707651,,,
15,0.6747912636825016,1.628469325247265,0.28818523956994924,-0.6747912636825016,,,
16,0.5049795316798347,1.5914838314056396,0.24342178655899174,-0.5049795316798347,,,
17,0.5012320354580879,1.5322157939275105,0.21979113588375704,-0.5012320354580879,,,
18,0.4779906613486154,1.6310607138134183,0.18504967387499555,-0.4779906613486154,,,
19,0.452999248391106,1.6520931266603016,0.15087568436172746,-0.452999248391106,,,
20,0.46976673177310396,1.6835389250800723,0.14958931660900512,-0.46976673177310396,,,
21,0.4055293926170894,1.8130242313657488,-0.08423721918924934,-0.4055293926170894,,,
22,0.35326505452394485,1.7860650448572069,-0.002761534038221552,-0.35326505452394485,,,
23,0.40934651664325167,1.752696088382176,0.06013027793683466,-0.40934651664325167,,,
24,0.37400695255824495,1.7466513202303933,0.07290389598070067,-0.37400695255824495,,,
