epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.2556058771388476,0.34284939201072206,1.7482777125267095,-1.2556058771388476,1299.4114502136458,1.8276411294937134,0.0774584412574768
1,1.0466856131719988,0.7645873649175777,2.6925488003464633,-1.0466856131719988,,,
2,0.8056084180987159,1.2742724529532499,1.2282705154529838,-0.8056084180987159,,,
3,0.7549969727216765,1.3768777680951496,0.5916533865207849,-0.7549969727216765,,,
4,0.7870653049890385,1.153519677561383,0.5446345334829286,-0.7870653049890385,,,
5,0.8616020928981692,0.93811154504155,0.7482568774112436,-0.8616020928981692,,,
6,0.7251690452875093,1.111379864603974,0.6039233629613422,-0.7251690452875093,,,
7,0.6449753815351531,1.3200797729713971,0.3668348293773137,-0.6449753815351531,,,
8,0.6920531191105066,1.2543827905211338,0.3757804209409758,-0.6920531191105066,,,
9,0.7201830107112264,1.209719364033189,0.40675530725613585,-0.7201830107112264,,,
10,0.6604077906109566,1.3374135147693544,0.3035129283359924,-0.6604077906109566,,,
11,0.6266750693321228,1.4015683878299803,0.25826729912050933,-0.6266750693321228,,,
12,0.5773626794648725,1.5182458883108094,0.17819093262538488,-0.5773626794648725,,,
13,0.5223424247531003,1.5575732380844827,0.14855080379205648,-0.5223424247531003,,,
14,0.5350480259850968,1.5865088035893995,0.08053150350704442,-0.5350480259850968,,,
15,0.4990322281454885,1.5947016477584839,0.10374516824823479,-0.4990322281454885,,,
16,0.4645278984031012,1.5818998231444248,0.14138366901424043,-0.4645278984031012,,,
17,0.49895990241405574,1.5789542918981507,0.13758093362327578,-0.49895990241405574,,,
18,0.48300258919250133,1.6141339540481567,0.11909450707025826,-0.48300258919250133,,,
19,0.5153062866870747,1.5832841729008875,0.09484023369069017,-0.5153062866870747,,,
20,0.49955018938973894,1.6122685282729392,0.04520738377170854,-0.49955018938973894,,,
21,0.5133534818887711,1.6225822997647663,0.026328712685553486,-0.5133534818887711,,,
22,0.5765092296655788,1.633631520493086,-0.03631585434236195,-0.5765092296655788,,,
23,0.5452239534189535,1.6292079936626345,-0.014739172305738511,-0.5452239534189535,,,
24,0.5226436091023822,1.6492854190427204,-0.024376139058298323,-0.5226436091023822,,,
