epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.3206960981668427,0.3077125124806582,1.8645557435446007,-1.3206960981668427,1387.0223606323798,1.4863747358322144,0.07444329559803009
1,0.7843917558013007,0.9966419450072355,0.9831552299302678,-0.7843917558013007,,,
2,0.7248587344968042,1.3421669089516928,0.7425000982922177,-0.7248587344968042,,,
3,0.6947044608897941,1.298083834869917,0.42577326458034126,-0.6947044608897941,,,
4,0.806380863106528,1.0715448870215305,0.5175099449102268,-0.806380863106528,,,
5,0.6852023549551187,1.2034488043119742,0.49367278730929937,-0.6852023549551187,,,
6,0.6168602500544038,1.3773991146753,0.26639933855987563,-0.6168602500544038,,,
7,0.7214511826980946,1.1641990445380987,0.39971660701341405,-0.7214511826980946,,,
8,0.8006596482077311,1.0734211067820705,0.5193278715014458,-0.8006596482077311,,,
9,0.7884290301522543,1.068695345590281,0.5938162474438201,-0.7884290301522543,,,
10,0.690397722776546,1.2469058217004287,0.3819662699432567,-0.690397722776546,,,
11,0.5442442176646964,1.3851166215053825,0.31002903001946075,-0.5442442176646964,,,
12,0.5262335878471995,1.417347275933554,0.29821509157502374,-0.5262335878471995,,,
13,0.48879823435184566,1.3969685282818107,0.3272366367800291,-0.48879823435184566,,,
14,0.5041290940933449,1.3383691255436387,0.35464193351393525,-0.5041290940933449,,,
15,0.538683085940605,1.2897358190181643,0.3889729990515598,-0.538683085940605,,,
16,0.5520471528519032,1.2424911288327949,0.4053828563801078,-0.5520471528519032,,,
17,0.5199964649455492,1.2092581183411355,0.43758308298366017,-0.5199964649455492,,,
18,0.581403220115706,1.192175172096075,0.4432563310445741,-0.581403220115706,,,
19,0.591076117615367,1.1841557913048322,0.43861622657886773,-0.591076117615367,,,
20,0.6024769828763119,1.1517792593601137,0.47232935248419294,-0.6024769828763119,,,
21,0.6066205570864123,1.1563226982604626,0.48057846690333167,-0.6066205570864123,,,
22,0.6318663171557493,1.1290893776472224,0.49721957292667657,-0.6318663171557493,,,
23,0.61790324089139,1.1182987551356471,0.499428755322168,-0.61790324089139,,,
24,0.640188570632491,1.1261214253514311,0.47381243941395784,-0.640188570632491,,,
