epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.2697300694205544,0.5445981052788821,0.3781512830067765,-0.844604650681669,1842.7974165726428,1.9008747339248657,0.056460004299879074
1,3.5278683358972724,0.14589984714984894,2.133516788482666,-3.463349309834567,,,
2,5.30122260613875,0.040776158767667686,3.4545282342217187,-5.289883505214345,,,
3,6.253998539664528,0.020991888743909923,4.152673146941445,-6.24865291335366,,,
4,6.791076530109752,0.014123118270865896,4.645355896516279,-6.7877539504658095,,,
5,7.431649641557173,0.0106941371394152,5.191725947640159,-7.42943490635265,,,
6,7.471189065413042,0.02200236620212143,5.166386474262584,-7.46729302406311,,,
7,7.29741510477933,0.012529045787893912,5.37848669832403,-7.292476740750399,,,
8,7.120031616904519,0.008317973168397491,5.661281108856201,-7.117046226154674,,,
9,7.932994365692139,0.006052421585826034,5.924678347327492,-7.931560494683006,,,
10,7.732441663742065,0.00322629503948106,6.498350425200029,-7.730983343991366,,,
11,8.650894793597134,0.0028354407351633363,6.513847892934626,-8.650188250975175,,,
12,8.639558391137557,0.02362254783722826,6.294488560069691,-8.629964449188925,,,
13,9.067802689292215,0.006712940235791559,6.519960403442383,-9.06615161895752,,,
14,8.561610286886042,0.06239450685891577,5.980437994003296,-8.54964915188876,,,
15,8.028093619780106,0.04353702738246119,6.025209502740339,-8.010921304876154,,,
16,8.494247848337347,0.018440940470265395,6.25526115027341,-8.490928628227927,,,
17,8.725848631425338,0.008281416566619142,7.06526628407565,-8.72271839055148,,,
18,9.938394286415793,0.0035129934126003222,7.434700814160434,-9.937318520112472,,,
19,9.488367774269797,0.018252487770620395,7.500460537997159,-9.484910943291403,,,
20,8.64066143469377,0.026384853038259527,6.612927480177446,-8.626161401922053,,,
21,7.667747486721385,0.11635031500323252,5.8321428393775765,-7.603162341497161,,,
22,7.166171409867027,0.14003605232574046,6.049266949295998,-7.0914759229529984,,,
23,8.382142457095059,0.07634159871800379,5.963007818568837,-8.34648369659077,,,
24,7.486215418035334,0.034268076150593435,5.865761139176109,-7.471382715485313,,,
