epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,1.854341413656419,0.3861260024238039,2.6516867673490196,-1.854341413656419,1454.8494067793706,1.724180817604065,0.11389419436454773
1,2.5441080169244246,0.03263642827302895,3.567772377621044,-2.5441080169244246,,,
2,2.0354568633166226,0.09006662091070955,3.7787282683632593,-2.0354568633166226,,,
3,1.640717701478438,0.1957048817791722,4.113836927847429,-1.640717701478438,,,
4,1.213022769852118,0.8489719331264496,2.5975971817970276,-1.213022769852118,,,
5,0.8203862038525668,1.3162262710657986,0.8700940297408537,-0.8203862038525668,,,
6,0.7056262598118999,1.4311322461475025,0.4645568939264525,-0.7056262598118999,,,
7,0.6675809501585636,1.419947700067,0.35453855127773504,-0.6675809501585636,,,
8,0.689708302644166,1.2297877181660046,0.5253916934809901,-0.689708302644166,,,
9,0.7488734017718922,1.0464078323407606,0.7573745709589936,-0.7488734017718922,,,
10,0.870877824046395,0.9388575689359144,1.0403458137403836,-0.870877824046395,,,
11,0.9180036620660261,0.8883629793470557,1.2816705459898168,-0.9180036620660261,,,
12,1.0142438858747482,0.8812392055988312,1.2911560047756543,-1.0142438858747482,,,
13,0.97705784981901,0.989030353047631,1.0051483437418938,-0.97705784981901,,,
14,0.7354893007061698,1.0749274356798693,0.7613017132336443,-0.7354893007061698,,,
15,0.8536835529587485,0.9807017960331657,0.9089485589753498,-0.8536835529587485,,,
16,0.8190612854774703,0.9737066030502319,1.0000260526483709,-0.8190612854774703,,,
17,0.8783658336509358,0.9899944365024567,0.9925227232954719,-0.8783658336509358,,,
18,0.83163993941112,1.0064530128782445,0.8651145256378434,-0.83163993941112,,,
19,0.8849066353657029,0.9718907881866802,1.039807911623608,-0.8849066353657029,,,
20,0.8555092865770514,1.0514433465220712,0.746454702859575,-0.8555092865770514,,,
21,0.8322944275357507,1.016152633862062,0.9117037084969607,-0.8322944275357507,,,
22,0.7650470408526334,1.2213688709519126,0.5831348541277376,-0.7650470408526334,,,
23,0.7208884236487475,1.1344408988952637,0.5953783596103842,-0.7208884236487475,,,
24,0.6870654008605264,1.1934905052185059,0.5334717470157723,-0.6870654008605264,,,
