epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,3.083735780282454,0.26157754924232984,3.6311291700906376,-3.083735780282454,1567.3681379128216,1.8699004650115967,0.09472116827964783
1,2.676857969977639,0.0806666010546244,5.61628485809673,-2.676857969977639,,,
2,1.8373336561701514,0.839748895727098,3.910529966381463,-1.8373336561701514,,,
3,0.7765024551190436,1.4517663500525735,0.602886020459912,-0.7765024551190436,,,
4,0.7040190523998304,1.4743546843528748,0.437254763123664,-0.7040190523998304,,,
5,0.8320343795825135,1.2232396629723636,0.5779353999956087,-0.8320343795825135,,,
6,0.9205645539543845,1.1727513725107366,0.9612057855860754,-0.9205645539543845,,,
7,0.7997204092415896,1.2254449129104614,0.7144095172936266,-0.7997204092415896,,,
8,0.7600442286242138,1.2208618142388084,0.5602631284431978,-0.7600442286242138,,,
9,0.8035510791973635,1.2680537971583279,0.4912544138179245,-0.8035510791973635,,,
10,0.9388520907271992,1.2609985904260115,0.41935018212957814,-0.9388520907271992,,,
11,0.8228616274215959,1.3230491984974255,0.42784257322041824,-0.8228616274215959,,,
12,0.8014703379435972,1.1610870198770002,0.6675862138244238,-0.8014703379435972,,,
13,0.8117201355370608,1.2012201303785497,0.5715274704112248,-0.8117201355370608,,,
14,0.866858187046918,1.2890241091901606,0.45930332741276786,-0.866858187046918,,,
15,0.8244382996450771,1.2444438988512212,0.631894176825881,-0.8244382996450771,,,
16,0.715294172140685,1.3197771039876072,0.3918914169242436,-0.715294172140685,,,
17,0.8565306690606204,1.373161565173756,0.4220685786250132,-0.8565306690606204,,,
18,0.6395948312499307,1.4629076285795732,0.2828776095570488,-0.6395948312499307,,,
19,0.6951588527722792,1.3475426977330989,0.3026884403714741,-0.6951588527722792,,,
20,0.8706077012148771,1.4032653299244968,0.3905564455992796,-0.8706077012148771,,,
21,0.634161038832231,1.6112914139574224,0.17098336036063053,-0.634161038832231,,,
22,0.5870808224109086,1.7124754840677434,-0.026770256904207847,-0.5870808224109086,,,
23,0.6723560690879822,1.5490946823900396,0.17363372512839056,-0.6723560690879822,,,
24,0.6535087796774778,1.6002667058597912,0.19591742584651167,-0.6535087796774778,,,
