epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,-2.6757169666109224,14126.38225013979,1.3892138436579355,2.6757169666109224,2696.9602842359113,1.2386999130249023,0.06522824615240097
1,0.3470431818396494,28.19146502017975,-0.23730091458957603,-0.3470431818396494,,,
2,-1.0135798881941986,1.6877341053338462,1.1612068207193447,1.0135798881941986,,,
3,-2.036740614566952,0.297583008365285,2.0361111524404696,2.036740614566952,,,
4,-5.044806420522672,0.2825965756370175,4.987013294281418,5.044806420522672,,,
5,0.9866335839133269,0.0682200236666587,-0.9640688792632152,-0.9866335839133269,,,
6,2.779163349715252,-0.035564583395757986,-2.866570079659102,-2.779163349715252,,,
7,3.5362163523001775,0.16873701497591953,-3.617092394460273,-3.5362163523001775,,,
8,-1.817281206639143,0.08528112804376951,1.8419543063062773,1.817281206639143,,,
9,2.8384052293965976,0.23748065346992145,-2.9204713541573737,-2.8384052293965976,,,
10,2.8522510663556155,0.056106273104907366,-2.9269064715312374,-2.8522510663556155,,,
11,-0.5070249862388096,0.12303843960085864,0.5790066692918059,0.5070249862388096,,,
12,-1.3909228742523219,0.06424555577017287,1.458787703105519,1.3909228742523219,,,
13,0.8988048018266758,0.05343305750159166,-0.8877658876840786,-0.8988048018266758,,,
14,5.758696021572236,0.03742397244098366,-5.812957373678043,-5.758696021572236,,,
15,10.750355582083426,-0.1694236324238841,-10.566337703376687,-10.750355582083426,,,
16,8.423719376646062,0.10293107079241866,-8.093084351990813,-8.423719376646062,,,
17,0.12317666761741113,-0.19531099832746932,0.11667395251933285,-0.12317666761741113,,,
18,-0.7643891797771537,0.17882814905255712,0.8167277788956179,0.7643891797771537,,,
19,0.9508183075218591,0.0895567760872905,-1.051421664607641,-0.9508183075218591,,,
20,3.2333910177231475,0.2859759934607052,-3.2438781164806856,-3.2333910177231475,,,
21,10.132802665874522,-0.14405581843788906,-9.962920427322388,-10.132802665874522,,,
22,12.290931406841484,0.37342329333306,-12.35763015285615,-12.290931406841484,,,
23,9.073557589643745,0.07397031339426194,-9.069763765540173,-9.073557589643745,,,
24,10.646835880894814,0.20737089398967964,-10.696757921608546,-10.646835880894814,,,
