epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,-0.5738845905213947,30316.78123687416,-0.06258043992303071,0.5738845905213947,2409.3990852965458,1.31710946559906,0.0917394831776619
1,-4.534090079287047,7100.902431693128,2.351518147434759,4.534090079287047,,,
2,-2.3903148672593537,4829.379082464403,1.2643691255480691,2.3903148672593537,,,
3,-1.3196659366229688,1745.1260585990003,0.8105826054859947,1.3196659366229688,,,
4,-0.7319603163688895,922.7291005452474,0.5135544860505209,0.7319603163688895,,,
5,-1.0680020550986933,123.65310009993533,0.9538510520735966,1.0680020550986933,,,
6,-1.7252817519650023,4.544815911721158,1.6297991588631624,1.7252817519650023,,,
7,-1.959714027341976,1.66813508429194,1.8993214669246827,1.959714027341976,,,
8,-2.586349342579162,1.0244090903189875,2.583274077103343,2.586349342579162,,,
9,-2.9256903923326925,0.5807260821262995,2.9108216326723815,2.9256903923326925,,,
10,-4.779752092976724,0.4900149460681664,4.751700360287902,4.779752092976724,,,
11,-5.112661225821382,0.4158443306642835,4.996795897842736,5.112661225821382,,,
12,-3.8991425037384033,0.23248562713464102,3.924050342011195,3.8991425037384033,,,
13,-2.6558339669499347,0.2754562243178327,2.6488822147410405,2.6558339669499347,,,
14,-4.273156000080929,0.16586573570165583,4.244691400758682,4.273156000080929,,,
15,-5.8052916065339115,0.1319329864395562,5.849526397643551,5.8052916065339115,,,
16,-6.30748628288187,0.16336941699026733,6.395881739995813,6.30748628288187,,,
17,-6.9016434966876945,0.17264346137482633,6.848921075943978,6.9016434966876945,,,
18,-6.929253660222535,0.16159403696656227,7.0050747240743325,6.929253660222535,,,
19,-6.485008030809382,0.21105756794893613,6.506439514057611,6.485008030809382,,,
20,-4.443471990605836,0.17856802226554963,4.383449068633459,4.443471990605836,,,
21,-4.568008677933806,0.049947809868602346,4.616371830304463,4.568008677933806,,,
22,-7.173228556110013,0.14168860781336984,7.171133572055448,7.173228556110013,,,
23,-8.207412378762358,0.02077294593696953,8.224377004049158,8.207412378762358,,,
24,-11.914099436934276,0.10280847761739967,12.155793907821819,11.914099436934276,,,
