epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,4.612517194081378,2.9009406374346827,1.7407033834055627,-2.1804734692578354,1459.9682954679681,2.2903199195861816,0.13982558250427246
1,3.0380197019987207,1.8449065448135458,0.8249211820062771,-1.3626894781025507,,,
2,3.025304332856209,1.4259933512057028,1.1318482530643783,-1.778203794912946,,,
3,2.104431414476005,1.352164610098767,0.7880261501006942,-0.8437547701541134,,,
4,1.6536044978326367,1.2203928046329047,0.665055028903949,-0.4976504358002335,,,
5,1.6402847190057077,1.0421598377407237,0.715663292875854,-0.6447228119778697,,,
6,1.4821481736757423,0.9858008757714303,0.5138571215893633,-0.5501593013784738,,,
7,1.3410641326699206,0.950253011398418,0.31507372157147495,-0.4509012596781856,,,
8,1.2311952492242217,0.9060381750265757,0.27188235237413355,-0.38183712480609777,,,
9,1.2446641665633007,0.8357241124876084,0.37782676216284994,-0.4530306744879933,,,
10,1.2825422774079025,0.7903639555618327,0.4346419272578812,-0.5612139402217763,,,
11,1.3533491223089156,0.7312942688824028,0.5442871539803442,-0.6858099277621956,,,
12,1.7646515939825325,0.6210644756273557,0.946036125543297,-1.2491522915260767,,,
13,2.0989392367742394,0.5380825241727214,1.2347869962774298,-1.6666950186093648,,,
14,2.0866451526200898,0.5339287027556409,1.2340705804126237,-1.6447590272272787,,,
15,2.1228650212287903,0.5189688462083057,1.3049983477560423,-1.6967461471275618,,,
16,2.2395732460483426,0.4688484615856601,1.509117498563262,-1.8413596645157824,,,
17,2.1686632210208523,0.5117555252646887,1.371204535406764,-1.7523792001508898,,,
18,2.4954420398640376,0.4836210345709196,1.5342215487673398,-2.108683375261163,,,
19,2.5966772103822358,0.41940168860138105,1.8067194374318245,-2.2659689840129627,,,
20,2.6572356820106506,0.4620827283429843,1.6993542222095834,-2.296873992649458,,,
21,2.4083176271248887,0.5176885168078125,1.4919920538461977,-1.9968600468259425,,,
22,2.478836479366467,0.4916302994374306,1.5281227709705472,-2.1036042653985563,,,
23,2.781529381710996,0.42820305417301835,1.828033871448008,-2.461046992450632,,,
24,2.627740478002897,0.43686931492179953,1.7970284393597995,-2.2803368653341005,,,
