epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,5.000812795854384,2.947861272801635,2.323219862771571,-2.578389590185496,1962.4733191990392,1.2012642621994019,0.029393449425697327
1,3.060176189868681,1.4516565889440558,1.0262156057801168,-1.826768274108569,,,
2,3.1840256535878746,1.0760299194884557,1.3369253246008508,-2.3261364977205954,,,
3,2.975485460732573,0.9735485546050533,1.7905211319285694,-2.163795903480301,,,
4,1.6081513832974177,1.144061702233489,0.5641343520944238,-0.5766386173425182,,,
5,1.3966937859853108,1.0230583192840699,0.43101453626658565,-0.43173105541055884,,,
6,1.3576841178119823,0.9297099991511273,0.4163284814586082,-0.49709931276338076,,,
7,1.4756554464499156,0.8429097735112713,0.5461565588015884,-0.7252793907518348,,,
8,2.0148781973828553,0.6584902682932474,1.096508459858997,-1.4769475942337384,,,
9,2.348582100483679,0.5919047196706136,1.3723174209295903,-1.8964303185742708,,,
10,2.2823697129885354,0.6279461848479445,1.268531863357351,-1.7751983623571133,,,
11,2.5169884991902176,0.5902558260707444,1.418180770961748,-2.0575689116232496,,,
12,3.221179491089236,0.462311690533033,2.0521807181498697,-2.9105797823398345,,,
13,4.053455914220502,0.3920783269149001,2.6642658072805423,-3.8083883249951946,,,
14,4.928078703982855,0.30254512284231444,3.387758588758848,-4.75809575969814,,,
15,5.27688556140469,0.2999594299703516,3.5275661167438312,-5.116005020917103,,,
16,5.88532518763696,0.24800154474633995,4.149488846941661,-5.759390050365079,,,
17,6.449475951092218,0.22338839012488562,4.552114459215312,-6.339545944044667,,,
18,8.147150966428942,0.1167941564063151,6.094030213612382,-8.09510063996879,,,
19,9.389847018385446,0.06474937707115645,7.4656169776634504,-9.36371075978843,,,
20,9.794998893173792,0.07713341237276151,7.739591568387965,-9.770106357912864,,,
21,10.444874819888863,0.04997547905922176,8.146635407722124,-10.425345620801371,,,
22,10.952830022381198,0.02429644766223607,9.474338651985251,-10.94367116753773,,,
23,11.30011841045913,0.020019167914651134,10.174627918069081,-11.291101394161101,,,
24,10.810614637790188,0.11160285773021118,8.308501283738321,-10.780854195997279,,,
