epoch,generator_loss,discriminator_loss,discriminator_real,discriminator_fake,fid_score,is_score_mean,is_score_std
0,0.026190378655552526,36.05169910971414,0.02306954076365483,-0.026190378655552526,2282.0949789161086,1.9303696155548096,0.12849374115467072
1,0.08761824189092625,0.15688700533726,0.01793299489972097,-0.08761824189092625,,,
2,0.04467959318902682,0.1228068782524629,0.06133457933637229,-0.04467959318902682,,,
3,0.05131099173079499,0.10102936422282999,-0.010600743333766744,-0.05131099173079499,,,
4,0.08217354453253475,0.11210236258127472,-0.04293934759599241,-0.08217354453253475,,,
5,0.0429548143081113,0.09223815053701401,-0.009801134488291362,-0.0429548143081113,,,
6,0.049483521206473764,0.0647448431700468,-0.024814537684009833,-0.049483521206473764,,,
7,0.06539814404889265,0.09291953805156729,-0.041996872327713805,-0.06539814404889265,,,
8,0.04047263041138649,0.09285826523872939,-0.02141217060852796,-0.04047263041138649,,,
9,0.01112699392780831,0.058784032833169804,0.00936282940462909,-0.01112699392780831,,,
10,0.01284886837344278,0.07979932368140329,0.0065839415659535334,-0.01284886837344278,,,
11,0.017431272627701135,0.06764687233689157,0.008846334954300388,-0.017431272627701135,,,
12,0.027980884283103725,0.059897327202964916,-0.005486126527433622,-0.027980884283103725,,,
13,0.023809291917132214,0.060022136704488235,0.0007951760251837021,-0.023809291917132214,,,
14,0.03556871981709264,0.07010291643779386,-0.011160839195574888,-0.03556871981709264,,,
15,0.04067374025709631,0.05350307070396163,-0.016328630365685305,-0.04067374025709631,,,
16,0.016629702094095675,0.040791122750802475,-0.005457793181201189,-0.016629702094095675,,,
17,0.01620996472113554,0.05159477804872123,-0.0005031010474671017,-0.01620996472113554,,,
18,0.021165510300885548,0.044050334275446155,0.006095882896757262,-0.021165510300885548,,,
19,0.02042154154994271,0.032568862069059505,-0.0004582353444261984,-0.02042154154994271,,,
20,0.0071733523350717,0.03367656579410488,0.0103139175017449,-0.0071733523350717,,,
21,0.0074522674549371,0.037898708642883736,0.0032160155242308974,-0.0074522674549371,,,
22,0.01802898992106996,0.03062601573765278,-0.0004355670482089574,-0.01802898992106996,,,
23,0.00892791031351821,0.03023395035415888,0.0018155792812732134,-0.00892791031351821,,,
24,0.022001669419379057,0.04323783753947778,-0.010916025822304866,-0.022001669419379057,,,
